YEAR;COUNTRY;GDP_GROWTH;INFLATION
2020;Románia;-3,7%;2,6%
2020;Szlovákia;-4,8%;2,0%
2020;Szlovénia;-4,2%;-0,3%
2020;Spanyolország;-10,8%;-0,3%
2020;Svédország;-2,1%;0,7%
2021;Belgium;4,6%;2,4%
2021;Bulgária;7,6%;3,1%
2021;Horvátország;4,9%;2,7%
2021;Ciprus;5,2%;3,5%
2021;Csehország;3,3%;3,3%
2021;Dánia;4,3%;1,9%
2021;Észtország;4,3%;4,7%
2021;Finnország;2,9%;2,1%
2021;Franciaország;4,1%;1,6%
2021;Németország;3,1%;2,8%
2021;Görögország;6,2%;0,3%
2021;Magyarország;4,3%;5,1%
2021;Írország;13,3%;0,9%
2021;Olaszország;6,7%;1,9%
2021;Lettország;4,5%;3,2%
2021;Litvánia;4,8%;4,6%
2021;Luxemburg;5,7%;3,7%
2021;Málta;5,9%;0,7%
2021;Hollandia;4,9%;2,8%
2021;Ausztria;4,2%;2,8%
2021;Lengyelország;5,9%;3,6%
2021;Portugália;4,8%;0,9%
2021;Románia;5,8%;4,1%
2021;Szlovákia;3,0%;2,2%
2021;Szlovénia;4,3%;2,1%
2021;Spanyolország;5,5%;3,1%
2021;Svédország;4,7%;2,2%
2022;Belgium;2,5%;9,6%
2022;Bulgária;2,5%;12,0%
2022;Horvátország;3,8%;10,8%
2022;Ciprus;3,5%;8,6%
2022;Csehország;2,4%;9,8%
2022;Dánia;2,2%;7,8%
2022;Észtország;-0,5%;19,2%
2022;Finnország;-1,6%;7,2%
2022;Franciaország;2,6%;5,7%
2022;Németország;-0,3%;8,7%
2022;Görögország;3,7%;9,4%
2022;Magyarország;4,6%;14,6%
2022;Írország;8,6%;8,3%
2022;Olaszország;3,7%;8,4%
2022;Lettország;-0,2%;16,6%
2022;Litvánia;-0,1%;18,5%
2022;Luxemburg;-0,3%;6,3%
2022;Málta;6,1%;6,1%
2022;Hollandia;4,3%;11,6%
2022;Ausztria;5,3%;8,6%
2022;Lengyelország;5,3%;13,7%
2022;Portugália;3,3%;7,8%
2022;Románia;4,8%;13,8%
2022;Szlovákia;1,5%;12,1%
2022;Szlovénia;4,4%;8,5%
2022;Spanyolország;5,5%;8,4%
2022;Svédország;2,6%;7,7%
2023;Belgium;0,5%;3,2%
2023;Bulgária;2,4%;6,5%
2023;Horvátország;0,7%;5,2%
2023;Ciprus;0,5%;4,6%
2023;Csehország;0,3%;4,7%
2023;Dánia;0,5%;3 ,8%
2023;Észtország;-0,4%;8,5%
2023;Finnország;-0,5%;4,2%
2023;Franciaország;0,7%;3,1%
2023;Németország;-0,3%;4,5%
2023;Görögország;0 ,9%;4,2%
2023;Magyarország;-0,1%;10,7%
2023;Írország;4,3%;4,1%
2023;Olaszország;0,7%;5,9%
2023;Lettország;-0,8%;6,6%
2023;Litvánia;-0,1%;4,0%
2023;Luxemburg;-0,2%;3,4%
2023;Málta;0,4%;4,5%
2023;Hollandia;-0,3%;4,0%
2023;Ausztria;-0,9%;5,3%
2023;Lengyelország;-0,2%;6,2%
2023;Portugália;-0,6%;3,9%
2023;Románia;3,9%;6,1%
2023;Szlovákia;0,1%;4,6%
2023;Szlovénia;-0,1%;3,7%
2023;Spanyolország;2,5%;3,5%
2023;Svédország;-0,7%;4,5%
2024;Belgium;0,9%;4,3%
2024;Bulgária;2,1%;6,2%
2024;Horvátország;2,1%;4,0%
2024;Ciprus;1,6%;2,0%
2024;Csehország;1,0%;2,8%
2024;Dánia;1,5%;1,3%
2024;Észtország;1,5%;4,0%
2024;Finnország;0,9%;1,0%
2024;Franciaország;0,9%;2,1%
2024;Németország;0,2%;2,4%
2024;Görögország;2,0%;3,2%
2024;Magyarország;1,5%;6,9%
2024;Írország;2,1%;2,3%
2024;Olaszország;0,5%;1,5%
2024;Lettország;1,8%;1,4%
2024;Litvánia;1,4%;1,2%
2024;Luxemburg;1,2%;2,3%
2024;Málta;3,8% ;2,6%
2024;Hollandia;0,5%;2,2%
2024;Ausztria;0,7%;2,5%
2024;Lengyelország;2,9%;4,8%
2024;Portugália;1,9%;2,4%
2024;Románia;1,8%;5,2%
2024;Szlovákia;1,3%;2,8%
2024;Szlovénia;0,8%;2,1%
2024;Spanyolország;2,3%;2,4%
2024;Svédország;0,9%;2,1%
2025;Belgium;1,2%;2,5%
2025;Bulgária;2,3%;4,8%
2025;Horvátország;2,4%;3,8%
2025;Ciprus;1,8%;2,3%
2025;Csehország; 1,5%;2,2%
2025;Dánia;1,8%;1,4%
2025;Észtország;1,9%;3,6%
2025;Finnország;1,2%;1,5%
2025;Franciaország;1,0%;1,8%
2025;Németország;0,8%;2,0%
2025;Görögország;2,2%;2,5%
2025;Magyarország;1,8%;5,2%
2025;Írország;1,9%;2,1%
2025;Olaszország;0,6%;1,8%
2025;Lettország;1,6%;2,2%
2025;Litvánia;1,5%;2,0%
2025;Luxemburg;1,4%;1,9%
2025;Málta;2,1%;2,4%
2025;Hollandia;1,0%;1,9%
2025;Ausztria;0,9%;2,2%
2025;Lengyelország;2,1%;3,5%
2025;Portugália;1,5%;2,0%
2025;Románia;2,0%;3,8%
2025;Szlovákia;1,2%;2,4%
2025;Szlovénia;1,0%;1,9%
2025;Spanyolország;1,8%;2,1%
2025;Svédország;1,1%;1,8%
